config,media,mediana,max,min
199_pc0.8_pm0.05_roleta_pop20_gen100_elitFalse_drop,0.9044815972215616,0.9324373967150413,0.9935436533709733,0.739874134637812
200_pc0.8_pm0.05_roleta_pop50_gen50_elitTrue_cross,2.062450568720511,2.0626016694210616,2.0626109613756314,2.0613690404560416
201_pc0.8_pm0.05_roleta_pop50_gen50_elitTrue_drop,0.958180286803996,0.936245305201949,0.9999577987557337,0.9362425994096468
202_pc0.8_pm0.05_roleta_pop50_gen50_elitFalse_cross,2.050308622818187,2.0565538727696344,2.0625767006588354,2.0024334115418725
203_pc0.8_pm0.05_roleta_pop50_gen50_elitFalse_drop,0.9315978601287698,0.9359106236533574,0.9822720011752291,0.8561451737901464
204_pc0.8_pm0.05_roleta_pop50_gen100_elitTrue_cross,2.06261069483951,2.062611265363974,2.0626118559651045,2.062603937772809
205_pc0.8_pm0.05_roleta_pop50_gen100_elitTrue_drop,0.9806495319542916,0.9988373878701355,0.9999983119272745,0.9362451045617523
206_pc0.8_pm0.05_roleta_pop50_gen100_elitFalse_cross,2.0534914833986466,2.0560617084206934,2.0624958942493863,2.0184139204171485
207_pc0.8_pm0.05_roleta_pop50_gen100_elitFalse_drop,0.9323924244020663,0.9354612894105716,0.9362453128853091,0.9141688710383288
208_pc0.8_pm0.05_roleta_pop100_gen50_elitTrue_cross,2.062589337658544,2.062605739365812,2.0626118559651045,2.0624843088242923
209_pc0.8_pm0.05_roleta_pop100_gen50_elitTrue_drop,0.9737521529626486,0.9964272702410015,0.9999915596555015,0.9362450638671841
210_pc0.8_pm0.05_roleta_pop100_gen50_elitFalse_cross,2.053256640878787,2.057540612458614,2.0623668738776484,2.018346470209384
211_pc0.8_pm0.05_roleta_pop100_gen50_elitFalse_drop,0.9369848877796298,0.9360349941106538,0.976419261588251,0.9330072924527816
212_pc0.8_pm0.05_roleta_pop100_gen100_elitTrue_cross,2.0626098171180143,2.062611231233702,2.0626118468640082,2.0625896006085105
213_pc0.8_pm0.05_roleta_pop100_gen100_elitTrue_drop,0.9974832830608883,0.9999814313396616,0.9999983119272745,0.936245326054011
214_pc0.8_pm0.05_roleta_pop100_gen100_elitFalse_cross,2.0567931539394424,2.0585245400762826,2.0625833395105735,2.039757338469978
215_pc0.8_pm0.05_roleta_pop100_gen100_elitFalse_drop,0.9348944912199587,0.9359445015810975,0.9362424625019928,0.9234294740745841
216_pc0.8_pm0.05_torneio_pop20_gen50_elitTrue_cross,2.0619903007460985,2.0625583320017493,2.0626118702521774,2.0604227389335428
217_pc0.8_pm0.05_torneio_pop20_gen50_elitTrue_drop,0.9338071373778671,0.9362452815945862,0.9999983119272745,0.7857511100033373
218_pc0.8_pm0.05_torneio_pop20_gen50_elitFalse_cross,2.0618676155080156,2.0624988283815955,2.0626097508709433,2.059762084317558
219_pc0.8_pm0.05_torneio_pop20_gen50_elitFalse_drop,0.9196970161788769,0.9358320088427596,0.9362446955039109,0.6185716075548913
220_pc0.8_pm0.05_torneio_pop20_gen100_elitTrue_cross,2.062124354394634,2.062611440508849,2.0626118702521774,2.060429500175043
221_pc0.8_pm0.05_torneio_pop20_gen100_elitTrue_drop,0.9397289926789286,0.9362453140955336,0.9999983119272745,0.785751301049382
222_pc0.8_pm0.05_torneio_pop20_gen100_elitFalse_cross,2.062067489041596,2.0625423217903474,2.062609833639399,2.0584853180782803
223_pc0.8_pm0.05_torneio_pop20_gen100_elitFalse_drop,0.9104116583181591,0.9356328200668915,0.9362452671792177,0.7852778972646832
224_pc0.8_pm0.05_torneio_pop50_gen50_elitTrue_cross,2.0624935072525328,2.062611604835916,2.0626118702521774,2.0614381345085575
225_pc0.8_pm0.05_torneio_pop50_gen50_elitTrue_drop,0.941827382321194,0.9362453163885728,0.9999915596555015,0.7857513326189123
226_pc0.8_pm0.05_torneio_pop50_gen50_elitFalse_cross,2.062245279701673,2.062573454143193,2.0626117552404875,2.0599721079657463
227_pc0.8_pm0.05_torneio_pop50_gen50_elitFalse_drop,0.9320874688733155,0.9360773733710381,0.9797522497442037,0.7857147141221443
228_pc0.8_pm0.05_torneio_pop50_gen100_elitTrue_cross,2.0624308422529616,2.062611862753255,2.0626118702521774,2.0614384863602613
229_pc0.8_pm0.05_torneio_pop50_gen100_elitTrue_drop,0.9574643638482693,0.9362453275922294,0.9999983119272745,0.9362452507971459
230_pc0.8_pm0.05_torneio_pop50_gen100_elitFalse_cross,2.062519311537694,2.062603168301165,2.0626117620196984,2.0613721794628477
231_pc0.8_pm0.05_torneio_pop50_gen100_elitFalse_drop,0.9378370292975118,0.9361555935433958,0.9962487687048371,0.9332276033652276
232_pc0.8_pm0.05_torneio_pop100_gen50_elitTrue_cross,2.0626117918805447,2.0626118496227464,2.0626118702521774,2.0626114529533046
233_pc0.8_pm0.05_torneio_pop100_gen50_elitTrue_drop,0.9740131769045859,0.9945341176892483,0.9999983119272745,0.9362452697193056
234_pc0.8_pm0.05_torneio_pop100_gen50_elitFalse_cross,2.0625251835246763,2.062609464440712,2.0626118091852677,2.061361011361805
235_pc0.8_pm0.05_torneio_pop100_gen50_elitFalse_drop,0.938220830609345,0.9362261701690548,0.9977717232200579,0.9350745296951817
236_pc0.8_pm0.05_torneio_pop100_gen100_elitTrue_cross,2.0626118569704692,2.0626118702521774,2.0626118702521774,2.06261166821168
237_pc0.8_pm0.05_torneio_pop100_gen100_elitTrue_drop,0.9792766892337403,0.9999915596555015,0.9999983119272745,0.9362452822102564
238_pc0.8_pm0.05_torneio_pop100_gen100_elitFalse_cross,2.062608629873425,2.0626101994488297,2.062611815980416,2.0625888385430198
239_pc0.8_pm0.05_torneio_pop100_gen100_elitFalse_drop,0.9369461866879968,0.9362417490266062,0.950126216516137,0.9358963312641603
240_pc0.8_pm0.1_roleta_pop20_gen50_elitTrue_cross,2.0622998089833535,2.0625491718214315,2.0626112876516847,2.0609297308261008
241_pc0.8_pm0.1_roleta_pop20_gen50_elitTrue_drop,0.9443443013512202,0.9362449197616433,0.9999577987557337,0.8167290480611418
242_pc0.8_pm0.1_roleta_pop20_gen50_elitFalse_cross,1.9738688767557313,2.008623747016999,2.0610245902830773,1.7905551718843582
243_pc0.8_pm0.1_roleta_pop20_gen50_elitFalse_drop,0.8062628515827792,0.8765123957903024,0.9356868816012678,0.4710012038126938
244_pc0.8_pm0.1_roleta_pop20_gen100_elitTrue_cross,2.062508684666194,2.0626033046692984,2.0626114985846145,2.061289402565326
245_pc0.8_pm0.1_roleta_pop20_gen100_elitTrue_drop,0.9484197769155157,0.9362452897839267,0.9999780552037753,0.9362409327092172
246_pc0.8_pm0.1_roleta_pop20_gen100_elitFalse_cross,1.9873802180871265,2.0104928821659778,2.059471406475048,1.8420606113699964
247_pc0.8_pm0.1_roleta_pop20_gen100_elitFalse_drop,0.7232882829107056,0.772437787891473,0.9920518983893623,0.3587847221355517
248_pc0.8_pm0.1_roleta_pop50_gen50_elitTrue_cross,2.062438202601373,2.062557269674876,2.0626118198887196,2.06129103832757
249_pc0.8_pm0.1_roleta_pop50_gen50_elitTrue_drop,0.9610517513454714,0.9362452643014487,0.9998970310643354,0.9362154855411822
250_pc0.8_pm0.1_roleta_pop50_gen50_elitFalse_cross,2.0337505659095947,2.047727513232897,2.0619275809607567,1.9469046209652277
251_pc0.8_pm0.1_roleta_pop50_gen50_elitFalse_drop,0.8846258897236763,0.9216182949200715,0.9940345140542743,0.7405203112895848
252_pc0.8_pm0.1_roleta_pop50_gen100_elitTrue_cross,2.062596574280963,2.062605357862113,2.0626118559651045,2.062539894790667
253_pc0.8_pm0.1_roleta_pop50_gen100_elitTrue_drop,0.9697751440200736,0.9844069024315381,0.9999983119272745,0.9362426165933342
254_pc0.8_pm0.1_roleta_pop50_gen100_elitFalse_cross,2.0277924701445573,2.047941435849573,2.0624687158203767,1.8775263907380433
255_pc0.8_pm0.1_roleta_pop50_gen100_elitFalse_drop,0.9097375249780524,0.9341504847655083,0.936238258379681,0.7821996974684966
256_pc0.8_pm0.1_roleta_pop100_gen50_elitTrue_cross,2.0625515411091646,2.0625745052704083,2.062611075912118,2.0621385391710776
257_pc0.8_pm0.1_roleta_pop100_gen50_elitTrue_drop,0.972875213469846,0.9956097477721012,0.9998902792516527,0.9362341632729012
258_pc0.8_pm0.1_roleta_pop100_gen50_elitFalse_cross,2.0517151848242663,2.0530479455603983,2.062121700366873,2.03490276749006
259_pc0.8_pm0.1_roleta_pop100_gen50_elitFalse_drop,0.9241426410759519,0.93434177452443,0.9705039030069974,0.7844382446197589
260_pc0.8_pm0.1_roleta_pop100_gen100_elitTrue_cross,2.0625999415283793,2.0626048906211745,2.062611862753255,2.062539660314346
261_pc0.8_pm0.1_roleta_pop100_gen100_elitTrue_drop,0.9969872494604946,0.9999240386364239,0.9999983119272745,0.9362452876664249
262_pc0.8_pm0.1_roleta_pop100_gen100_elitFalse_cross,2.0455035543250926,2.0522375512053292,2.061940296694265,1.9839036852401601
263_pc0.8_pm0.1_roleta_pop100_gen100_elitFalse_drop,0.9222065844568761,0.9353090378050977,0.936238350439894,0.7856915654205127
264_pc0.8_pm0.1_torneio_pop20_gen50_elitTrue_cross,2.0623220643118887,2.0625965309467738,2.0626114264948616,2.060340798999982
265_pc0.8_pm0.1_torneio_pop20_gen50_elitTrue_drop,0.9392799679832764,0.9362432193214638,0.9952522814891497,0.9351347646992294
266_pc0.8_pm0.1_torneio_pop20_gen50_elitFalse_cross,2.045329533222385,2.055486950040403,2.062385859170339,1.975116604529122
267_pc0.8_pm0.1_torneio_pop20_gen50_elitFalse_drop,0.6350241694960742,0.6285165017817044,0.9357383112097725,0.29756524102704235
268_pc0.8_pm0.1_torneio_pop20_gen100_elitTrue_cross,2.0624113793086223,2.0626101938158827,2.0626118334716548,2.0605546244992596
269_pc0.8_pm0.1_torneio_pop20_gen100_elitTrue_drop,0.9496366843718564,0.9362451271333815,0.9997890057340078,0.9343907259313705
270_pc0.8_pm0.1_torneio_pop20_gen100_elitFalse_cross,2.0447328369132847,2.052713928226706,2.062560593580259,1.8742263622566306
271_pc0.8_pm0.1_torneio_pop20_gen100_elitFalse_drop,0.6757150200492406,0.7300991718202205,0.9360729636351487,0.3465285817739467
272_pc0.8_pm0.1_torneio_pop50_gen50_elitTrue_cross,2.0625872552549946,2.0626084547355976,2.0626118088065377,2.062155503164365
273_pc0.8_pm0.1_torneio_pop50_gen50_elitTrue_drop,0.9584356103889036,0.9362452353422751,0.9992827414288405,0.936109074846028
274_pc0.8_pm0.1_torneio_pop50_gen50_elitFalse_cross,2.05803380766069,2.0600776177648275,2.062565686787788,2.046936124109399
275_pc0.8_pm0.1_torneio_pop50_gen50_elitFalse_drop,0.7831644468461512,0.8036629205667039,0.9526535274668022,0.36037903524281867
276_pc0.8_pm0.1_torneio_pop50_gen100_elitTrue_cross,2.062610831507518,2.0626112997658437,2.0626118088065377,2.0626055907084297
277_pc0.8_pm0.1_torneio_pop50_gen100_elitTrue_drop,0.9693265372304178,0.9861132887360035,0.9999780552037753,0.9362411475192361
278_pc0.8_pm0.1_torneio_pop50_gen100_elitFalse_cross,2.057069188264757,2.0588893195498548,2.062467883267571,2.0309560672321862
279_pc0.8_pm0.1_torneio_pop50_gen100_elitFalse_drop,0.8406215022106083,0.8564664898960375,0.9362448189162043,0.6164085628200722
280_pc0.8_pm0.1_torneio_pop100_gen50_elitTrue_cross,2.062603935815363,2.062609013739335,2.062611752540233,2.062556493544607
281_pc0.8_pm0.1_torneio_pop100_gen50_elitTrue_drop,0.9646745098841035,0.9552963998342443,0.9996134812819,0.9362228473662035
282_pc0.8_pm0.1_torneio_pop100_gen50_elitFalse_cross,2.059575948792824,2.0612700787635307,2.0625748218516797,2.0487702986797234
283_pc0.8_pm0.1_torneio_pop100_gen50_elitFalse_drop,0.84053997584625,0.8782195392277565,0.9362448994809207,0.6109203854635087
284_pc0.8_pm0.1_torneio_pop100_gen100_elitTrue_cross,2.06261070022595,2.0626111027123613,2.0626118091852677,2.062604435997818
285_pc0.8_pm0.1_torneio_pop100_gen100_elitTrue_drop,0.9817815116748992,0.9985911298990613,0.999984807414335,0.9362431929860264
286_pc0.8_pm0.1_torneio_pop100_gen100_elitFalse_cross,2.06094189828165,2.061803671367592,2.0624770122977427,2.051638014042866
287_pc0.8_pm0.1_torneio_pop100_gen100_elitFalse_drop,0.8539152551919073,0.881046871595185,0.9362453191652883,0.5930133373306647
288_pc1.0_pm0.01_roleta_pop20_gen50_elitTrue_cross,2.061668452938874,2.0614341824870817,2.0626117797171966,2.060250385443912
289_pc1.0_pm0.01_roleta_pop20_gen50_elitTrue_drop,0.8279743251553284,0.9351576979346585,0.936245326054011,0.6194989653435619
290_pc1.0_pm0.01_roleta_pop20_gen50_elitFalse_cross,2.056407856193937,2.059008826959297,2.062592773299013,2.0344085478068314
291_pc1.0_pm0.01_roleta_pop20_gen50_elitFalse_drop,0.8487518660248727,0.9308678416251891,0.9996269824283672,0.47421479627253005
292_pc1.0_pm0.01_roleta_pop20_gen100_elitTrue_cross,2.0615772299764723,2.061438472973405,2.062611862753255,2.060429500175043
293_pc1.0_pm0.01_roleta_pop20_gen100_elitTrue_drop,0.8815856796919302,0.9362451795237885,0.9999983119272745,0.6194993720097445
294_pc1.0_pm0.01_roleta_pop20_gen100_elitFalse_cross,2.058241880886701,2.060576382379523,2.062556481934982,2.040118560513775
295_pc1.0_pm0.01_roleta_pop20_gen100_elitFalse_drop,0.86003899010211,0.9350410138055409,0.9362448668290778,0.3686920992316441
296_pc1.0_pm0.01_roleta_pop50_gen50_elitTrue_cross,2.0624329559452295,2.0626084845104438,2.0626118198887196,2.0614015699441857
297_pc1.0_pm0.01_roleta_pop50_gen50_elitTrue_drop,0.9219081717684259,0.9362453127479999,0.9999983119272745,0.6194992351258147
298_pc1.0_pm0.01_roleta_pop50_gen50_elitFalse_cross,2.058296821090848,2.060399421992063,2.0625994682732185,2.028171993496706
299_pc1.0_pm0.01_roleta_pop50_gen50_elitFalse_drop,0.8802535742556727,0.9357337097940523,0.9362452861291226,0.6194787729789131
300_pc1.0_pm0.01_roleta_pop50_gen100_elitTrue_cross,2.062369445971037,2.0626114335018553,2.0626118702521774,2.060429500175043
301_pc1.0_pm0.01_roleta_pop50_gen100_elitTrue_drop,0.920429587217556,0.9362453201073557,0.9999983119272745,0.7857512266261074
302_pc1.0_pm0.01_roleta_pop50_gen100_elitFalse_cross,2.060169197464811,2.06092902197104,2.0625953882064167,2.039969091520572
303_pc1.0_pm0.01_roleta_pop50_gen100_elitFalse_drop,0.9012950497939591,0.9361438132808546,0.999653985088527,0.6190838798967774
304_pc1.0_pm0.01_roleta_pop100_gen50_elitTrue_cross,2.0626071927238283,2.0626110803381765,2.0626118568563254,2.0625570165866214
305_pc1.0_pm0.01_roleta_pop100_gen50_elitTrue_drop,0.9459408476741408,0.9362453244463131,0.9999983119272745,0.7857513320217164
306_pc1.0_pm0.01_roleta_pop100_gen50_elitFalse_cross,2.0611658939820767,2.0618677658555424,2.0626115201036437,2.0546689060435517
307_pc1.0_pm0.01_roleta_pop100_gen50_elitFalse_drop,0.9224029984121365,0.9362161218797893,0.9362452699002315,0.7857458993741467
308_pc1.0_pm0.01_roleta_pop100_gen100_elitTrue_cross,2.0625702164290813,2.0626118198887196,2.0626118702521774,2.0614378411312475
309_pc1.0_pm0.01_roleta_pop100_gen100_elitTrue_drop,0.9523891853592307,0.9362453262043887,0.9999983119272745,0.9362451894335488
310_pc1.0_pm0.01_roleta_pop100_gen100_elitFalse_cross,2.0615190973803217,2.061785430638163,2.0626030649841383,2.0579871714481954
311_pc1.0_pm0.01_roleta_pop100_gen100_elitFalse_drop,0.9161403097844425,0.9362374288940223,0.9362452281437905,0.7855139488143067
312_pc1.0_pm0.01_torneio_pop20_gen50_elitTrue_cross,2.0618552024261003,2.061438488851411,2.062611457623527,2.060429500175043
313_pc1.0_pm0.01_torneio_pop20_gen50_elitTrue_drop,0.8267738003225644,0.9362357741136056,0.9362453276558464,0.2888118923787091
314_pc1.0_pm0.01_torneio_pop20_gen50_elitFalse_cross,2.062008109260096,2.0622360407269418,2.062611457623527,2.060429500175043
315_pc1.0_pm0.01_torneio_pop20_gen50_elitFalse_drop,0.77021098063744,0.7857513316542388,0.9362453268830633,0.3691276356827251
316_pc1.0_pm0.01_torneio_pop20_gen100_elitTrue_cross,2.0616490259184865,2.0614384913425607,2.062611862753255,2.060429500175043
317_pc1.0_pm0.01_torneio_pop20_gen100_elitTrue_drop,0.8721705118803088,0.9362443692381937,0.9999983119272745,0.36550829891628456
318_pc1.0_pm0.01_torneio_pop20_gen100_elitFalse_cross,2.0616166177819295,2.061438459586549,2.0626118568563254,2.060429500175043
319_pc1.0_pm0.01_torneio_pop20_gen100_elitFalse_drop,0.814345754401327,0.9166427331037226,0.9362453274490774,0.28881200315564254
320_pc1.0_pm0.01_torneio_pop50_gen50_elitTrue_cross,2.0621659137366013,2.0625583267004806,2.0626118702521774,2.060429500175043
321_pc1.0_pm0.01_torneio_pop50_gen50_elitTrue_drop,0.9177560447951101,0.9362452521911291,0.9999983119272745,0.619499436456957
322_pc1.0_pm0.01_torneio_pop50_gen50_elitFalse_cross,2.0622693980320927,2.0626113812185904,2.0626118702521774,2.060429500175043
323_pc1.0_pm0.01_torneio_pop50_gen50_elitFalse_drop,0.8839537690501634,0.9362452263217673,0.9362453276290451,0.4777844276131327
324_pc1.0_pm0.01_torneio_pop50_gen100_elitTrue_cross,2.062117988544101,2.0626111027123613,2.0626118702521774,2.060429500175043
325_pc1.0_pm0.01_torneio_pop50_gen100_elitTrue_drop,0.9204296279265302,0.9362452871517892,0.9999983119272745,0.7857512617732495
326_pc1.0_pm0.01_torneio_pop50_gen100_elitFalse_cross,2.0622284710625265,2.0626114264948616,2.0626118702521774,2.060429500175043
327_pc1.0_pm0.01_torneio_pop50_gen100_elitFalse_drop,0.9196619807139168,0.9362451993728615,0.9362453276558464,0.7857509805317809
328_pc1.0_pm0.01_torneio_pop100_gen50_elitTrue_cross,2.062525810569459,2.062611457623527,2.0626118702521774,2.0614384913425607
329_pc1.0_pm0.01_torneio_pop100_gen50_elitTrue_drop,0.9199043560900966,0.936245311383627,0.9999983119272745,0.6194994267934758
330_pc1.0_pm0.01_torneio_pop100_gen50_elitFalse_cross,2.0625516728260034,2.062611457623527,2.0626118702521774,2.0614384913425607
331_pc1.0_pm0.01_torneio_pop100_gen50_elitFalse_drop,0.9283374510223447,0.9362453079984385,0.9999983119272745,0.7857512015620313
332_pc1.0_pm0.01_torneio_pop100_gen100_elitTrue_cross,2.062490816659904,2.0626117824106838,2.0626118702521774,2.061438375575395
333_pc1.0_pm0.01_torneio_pop100_gen100_elitTrue_drop,0.9404955080926347,0.9362453201073557,0.9999983119272745,0.9362451899087827
334_pc1.0_pm0.01_torneio_pop100_gen100_elitFalse_cross,2.0625690199257236,2.0626116200171056,2.0626118702521774,2.0614384913425607
335_pc1.0_pm0.01_torneio_pop100_gen100_elitFalse_drop,0.9354602532074062,0.9362453199222032,0.9999983119272745,0.7857513234170633
336_pc1.0_pm0.05_roleta_pop20_gen50_elitTrue_cross,2.0622005288567897,2.0625627889502365,2.062611829176536,2.0601276419443284
337_pc1.0_pm0.05_roleta_pop20_gen50_elitTrue_drop,0.9132135143957993,0.9362445811762024,0.999924038621121,0.785746608070214
338_pc1.0_pm0.05_roleta_pop20_gen50_elitFalse_cross,2.0412493046875473,2.050004805623556,2.061360104673639,1.9789100624182292
339_pc1.0_pm0.05_roleta_pop20_gen50_elitFalse_drop,0.8801524082244025,0.9222037983249316,0.9362443100682202,0.6056311699295632
340_pc1.0_pm0.05_roleta_pop20_gen100_elitTrue_cross,2.0625204457887127,2.06260999824885,2.0626118702521774,2.06137903599806
341_pc1.0_pm0.05_roleta_pop20_gen100_elitTrue_drop,0.9532239921631291,0.9362453221611313,0.9999983119272745,0.9362442804165916
342_pc1.0_pm0.05_roleta_pop20_gen100_elitFalse_cross,2.040513568679965,2.0485314772957723,2.0625121146064607,1.9973830080660149
343_pc1.0_pm0.05_roleta_pop20_gen100_elitFalse_drop,0.904914530927609,0.9314566213147655,0.9362420457569393,0.7473160632062467
344_pc1.0_pm0.05_roleta_pop50_gen50_elitTrue_cross,2.0625520807692697,2.0626059548138658,2.0626118091852677,2.062082407613016
345_pc1.0_pm0.05_roleta_pop50_gen50_elitTrue_drop,0.9514711978551768,0.9362452976618337,0.9999983119272745,0.936239582516603
346_pc1.0_pm0.05_roleta_pop50_gen50_elitFalse_cross,2.0536360839890375,2.056834427022465,2.0622907918920257,2.01015267354316
347_pc1.0_pm0.05_roleta_pop50_gen50_elitFalse_drop,0.9265492521740837,0.9355318804981946,0.9362422589626168,0.7832122404145605
348_pc1.0_pm0.05_roleta_pop50_gen100_elitTrue_cross,2.0626095037269705,2.062611219256902,2.0626118559651045,2.0625742298399827
349_pc1.0_pm0.05_roleta_pop50_gen100_elitTrue_drop,0.9679543065127857,0.965977685372468,0.9999983119272745,0.9362449555481223
350_pc1.0_pm0.05_roleta_pop50_gen100_elitFalse_cross,2.0557417921373293,2.058430853881812,2.062611457623527,2.0371544819039897
351_pc1.0_pm0.05_roleta_pop50_gen100_elitFalse_drop,0.92194065266673,0.935234520978455,0.9362439458305317,0.7646381402911677
352_pc1.0_pm0.05_roleta_pop100_gen50_elitTrue_cross,2.0625516542007793,2.0626055906646954,2.0626117095736514,2.0613700853203056
353_pc1.0_pm0.05_roleta_pop100_gen50_elitTrue_drop,0.9720479618372173,0.987490069811761,0.9999780552037753,0.9362434095609561
354_pc1.0_pm0.05_roleta_pop100_gen50_elitFalse_cross,2.052996789488672,2.0558876522383907,2.0619384639302147,2.0121859901220733
355_pc1.0_pm0.05_roleta_pop100_gen50_elitFalse_drop,0.9381269366780255,0.936131711551506,0.9872174205972801,0.9319756089147904
356_pc1.0_pm0.05_roleta_pop100_gen100_elitTrue_cross,2.0626099665076656,2.062610859155895,2.062611862753255,2.062600521169967
357_pc1.0_pm0.05_roleta_pop100_gen100_elitTrue_drop,0.9945631706653196,0.9999274146039763,0.9999983119272745,0.9362453024227665
358_pc1.0_pm0.05_roleta_pop100_gen100_elitFalse_cross,2.0568458502006117,2.059135557072237,2.062191472902591,2.034692969726234
359_pc1.0_pm0.05_roleta_pop100_gen100_elitFalse_drop,0.9362988783720742,0.9359208299949011,0.9737570225698643,0.917321494760036
360_pc1.0_pm0.05_torneio_pop20_gen50_elitTrue_cross,2.061903492243623,2.0614384913425607,2.062611862753255,2.0604227389335428
361_pc1.0_pm0.05_torneio_pop20_gen50_elitTrue_drop,0.9225439487583803,0.9362452934548279,0.9999983119272745,0.7857511699719884
362_pc1.0_pm0.05_torneio_pop20_gen50_elitFalse_cross,2.061262199524254,2.0612819853168496,2.0626110282778676,2.059493041204367
363_pc1.0_pm0.05_torneio_pop20_gen50_elitFalse_drop,0.9190271503982999,0.9355774220207201,0.9362442503393484,0.6144202982478257
364_pc1.0_pm0.05_torneio_pop20_gen100_elitTrue_cross,2.062029000240931,2.0626112778328327,2.0626118702521774,2.060429500175043
365_pc1.0_pm0.05_torneio_pop20_gen100_elitTrue_drop,0.930445246553683,0.936245322903849,0.999924038621121,0.7857512909920189
366_pc1.0_pm0.05_torneio_pop20_gen100_elitFalse_cross,2.0621324095838944,2.0625707740313306,2.0626114529533046,2.058637613625339
367_pc1.0_pm0.05_torneio_pop20_gen100_elitFalse_drop,0.9209081836380265,0.9350814722726934,0.9362441348976854,0.7842305306387586
368_pc1.0_pm0.05_torneio_pop50_gen50_elitTrue_cross,2.0624997922453594,2.0626118468640082,2.0626118702521774,2.060429500175043
369_pc1.0_pm0.05_torneio_pop50_gen50_elitTrue_drop,0.9543732631824452,0.9362453259414527,0.9999983119272745,0.9362428345033316
370_pc1.0_pm0.05_torneio_pop50_gen50_elitFalse_cross,2.062276422850681,2.062603579752789,2.0626118559651045,2.06126399890007
371_pc1.0_pm0.05_torneio_pop50_gen50_elitFalse_drop,0.9303272568797414,0.9361015604012932,0.936245327336377,0.7840750515447081
372_pc1.0_pm0.05_torneio_pop50_gen100_elitTrue_cross,2.06249447381338,2.062611862753255,2.0626118702521774,2.0614384913425607
373_pc1.0_pm0.05_torneio_pop50_gen100_elitTrue_drop,0.9616012702410887,0.9362453271709583,0.9999983119272745,0.9362452794998792
374_pc1.0_pm0.05_torneio_pop50_gen100_elitFalse_cross,2.0622182284928066,2.0625945046955367,2.062611500694929,2.0612396248104967
375_pc1.0_pm0.05_torneio_pop50_gen100_elitFalse_drop,0.9309706424910125,0.936204384282221,0.9362450370455521,0.7856207170940652
376_pc1.0_pm0.05_torneio_pop100_gen50_elitTrue_cross,2.0626117133609188,2.0626118334716548,2.0626118702521774,2.0626111027123613
377_pc1.0_pm0.05_torneio_pop100_gen50_elitTrue_drop,0.9754510547386714,0.9996506099166695,0.9999983119272745,0.9362447553468284
378_pc1.0_pm0.05_torneio_pop100_gen50_elitFalse_cross,2.0626068909902058,2.062608229112974,2.0626117552404875,2.062577962211009
379_pc1.0_pm0.05_torneio_pop100_gen50_elitFalse_drop,0.9388498679333686,0.9362391980630236,0.9823520643578335,0.9325171739776086
380_pc1.0_pm0.05_torneio_pop100_gen100_elitTrue_cross,2.062611866526409,2.0626118702521774,2.0626118702521774,2.0626118559651045
381_pc1.0_pm0.05_torneio_pop100_gen100_elitTrue_drop,0.9709377772300719,0.9999577987557337,0.9999983119272745,0.9362453163155926
382_pc1.0_pm0.05_torneio_pop100_gen100_elitFalse_cross,2.0624448230801216,2.06260907480018,2.0626116744781493,2.0613568125663555
383_pc1.0_pm0.05_torneio_pop100_gen100_elitFalse_drop,0.9381803474625503,0.9362289125637007,0.9965788342521551,0.9358529730415642
384_pc1.0_pm0.1_roleta_pop20_gen50_elitTrue_cross,2.062331000926132,2.0625525921422607,2.0626108920292476,2.0608826484848013
385_pc1.0_pm0.1_roleta_pop20_gen50_elitTrue_drop,0.9464994986190512,0.9362439981174577,0.9998970310643354,0.9360796287201532
386_pc1.0_pm0.1_roleta_pop20_gen50_elitFalse_cross,2.001835720765437,2.015399172408086,2.0625219664740655,1.8162610585913619
387_pc1.0_pm0.1_roleta_pop20_gen50_elitFalse_drop,0.7633145076013832,0.7664250843173164,0.9996877391022813,0.4977822693221044
388_pc1.0_pm0.1_roleta_pop20_gen100_elitTrue_cross,2.0624503066748296,2.062604213123713,2.0626118559651045,2.0611104003212852
389_pc1.0_pm0.1_roleta_pop20_gen100_elitTrue_drop,0.9600373086438979,0.9362453042843073,0.9999983119272745,0.9362305174259375
390_pc1.0_pm0.1_roleta_pop20_gen100_elitFalse_cross,1.991813592793067,2.013583092238923,2.0611782475306346,1.850737458141814
391_pc1.0_pm0.1_roleta_pop20_gen100_elitFalse_drop,0.8075342343558002,0.8762493957284712,0.9362235209439425,0.4943505810189474
392_pc1.0_pm0.1_roleta_pop50_gen50_elitTrue_cross,2.062447300873507,2.0625471939880833,2.06261125848855,2.0610457396415716
393_pc1.0_pm0.1_roleta_pop50_gen50_elitTrue_drop,0.9601982534264191,0.9362452344118528,0.9999375425831483,0.9362185840924683
394_pc1.0_pm0.1_roleta_pop50_gen50_elitFalse_cross,2.0397342478248692,2.047009394987081,2.0615546269608336,1.9566740719601112
395_pc1.0_pm0.1_roleta_pop50_gen50_elitFalse_drop,0.8877712402314909,0.9250167271546559,0.9362436174046576,0.7469026166238584
396_pc1.0_pm0.1_roleta_pop50_gen100_elitTrue_cross,2.0625953230327534,2.0626076289671946,2.0626118088065377,2.0624754715591256
397_pc1.0_pm0.1_roleta_pop50_gen100_elitTrue_drop,0.9739531323837757,0.9973879469042368,0.9999983119272745,0.9362441348976852
